sport,n_nations_mean,n_nations_max,athletes_per_event,pct_team_events,hhi_gold_mean,n_nations_with_gold,n_editions
3x3 Basketball,13.0,13,8.0,1.0,0.5,2.0,1
Archery,41.30769230769231,56,40.24615384615385,0.3538461538461538,0.6484615384615384,1.9230769230769231,13
Artistic Gymnastics,36.2,60,74.30476190476189,0.14285714285714285,0.27527343684387334,6.266666666666667,15
Artistic Swimming,20.8,24,19.45,0.85,0.9555555555555555,1.1,10
Athletics,147.33333333333334,199,40.00772549704407,0.09141542201232106,0.14004149895771917,17.533333333333335,15
Badminton,35.0,51,23.509999999999998,0.58,0.48750000000000004,2.3,10
Baseball,7.111111111111111,8,7.111111111111111,1.0,1.0,0.6666666666666666,9
Basketball,16.2,19,11.933333333333334,1.0,0.8333333333333334,1.3333333333333333,15
Basque pelota,7.5,8,4.425,1.0,,0.0,2
Beach Volleyball,23.0,24,19.285714285714285,1.0,0.5714285714285714,1.8571428571428572,7
Bowling,20.0,20,12.0,0.0,,0.0,1
Boxing,75.26666666666667,105,27.04189588189588,0.0,0.23911273937148061,6.933333333333334,15
Canoe Slalom,26.0,33,21.27777777777778,0.2222222222222222,0.4166666666666667,3.111111111111111,9
Canoe Sprint,37.333333333333336,50,17.623088023088023,0.5592352092352093,0.2697255486216525,5.733333333333333,15
Cycling BMX Freestyle,11.0,11,9.0,0.0,0.5,2.0,1
Cycling BMX Racing,21.75,23,24.0,0.0,0.5,2.0,4
Cycling Mountain Bike,35.0,41,38.92857142857143,0.0,0.5,2.0,7
Cycling Road,52.53333333333333,70,74.78888888888888,0.23333333333333334,0.42129629629629634,2.8666666666666667,15
Cycling Track,36.86666666666667,53,21.18079365079365,0.29563492063492064,0.35991855631141345,4.466666666666667,15
Diving,28.266666666666666,42,24.483333333333334,0.2,0.55,2.533333333333333,15
Equestrian Dressage,17.0,29,25.833333333333332,0.5,0.7,1.6,15
Equestrian Eventing,18.8,29,32.96666666666667,0.5,0.7666666666666667,1.4666666666666666,15
Equestrian Jumping,23.466666666666665,35,35.333333333333336,0.5,0.7666666666666667,1.4666666666666666,15
Fencing,39.0,47,29.789444444444445,0.47333333333333333,0.2527592592592593,5.2,15
Football,18.533333333333335,24,14.4,1.0,0.7666666666666667,1.4666666666666666,15
Golf,41.5,42,60.0,0.0,0.75,1.5,2
Handball,16.46153846153846,20,11.0,1.0,0.6538461538461539,1.6923076923076923,13
Hockey,13.8,16,11.533333333333333,1.0,0.6333333333333333,1.7333333333333334,15
Judo,81.92857142857143,135,26.184438775510205,0.0047619047619047615,0.26470136864269517,6.571428571428571,14
Karate,35.0,35,9.875,0.0,0.125,8.0,1
Kendo,2.0,2,12.25,0.0,,0.0,1
Marathon Swimming,30.25,33,25.25,0.0,0.625,1.75,4
Modern Pentathlon,23.0,31,33.03333333333333,0.26666666666666666,0.7,1.6,15
Rhythmic Gymnastics,21.8,24,24.7,0.35,0.9,1.2,10
Roller Hockey,12.0,12,12.0,1.0,,0.0,1
Rowing,45.2,80,13.89047619047619,0.8571428571428571,0.23197278911564626,7.6,15
Rugby Sevens,15.0,16,12.0,1.0,0.5,2.0,2
Sailing,55.333333333333336,76,25.17621212121212,0.6418686868686869,0.19954475647008116,6.266666666666667,15
Shooting,81.06666666666666,108,43.32359405300581,0.013333333333333334,0.17783981120486222,7.8,15
Skateboarding,25.0,25,20.0,0.0,0.625,2.0,1
Softball,7.6,8,7.6,1.0,1.0,1.0,5
Sport Climbing,19.0,19,20.0,0.0,0.5,2.0,1
Surfing,18.0,18,20.0,0.0,0.5,2.0,1
Swimming,104.93333333333334,179,37.03416970389023,0.18335280732944803,0.3228744058902116,8.066666666666666,15
Table Tennis,51.44444444444444,57,40.18333333333333,0.5111111111111111,0.8178395061728395,1.4444444444444444,9
Taekwondo,53.625,64,13.8359375,0.0,0.20833333333333334,4.5,8
Tennis,43.72727272727273,56,35.63636363636363,0.49090909090909096,0.377283950617284,2.727272727272727,11
Trampolining,17.166666666666668,20,15.333333333333334,0.0,0.6666666666666666,1.6666666666666667,6
Triathlon,37.166666666666664,42,51.0,0.05555555555555555,0.47222222222222227,2.1666666666666665,6
Volleyball,15.133333333333333,19,10.533333333333333,1.0,0.5666666666666667,1.8666666666666667,15
Water Polo,13.333333333333334,16,11.733333333333333,1.0,0.8,1.4,15
Waterskiing,17.0,17,10.166666666666666,0.0,,0.0,1
Weightlifting,65.13333333333334,92,19.241375661375663,0.0,0.2842674057277232,6.133333333333334,15
Wrestling,55.733333333333334,75,18.583425925925926,0.0,0.21130693703475717,8.6,15
Wushu,42.0,42,8.066666666666666,0.0,,0.0,1
